-4.16,-5.29,,,,,,,,,,,,,
4.48,-3.22,,,,,,,,,,,,,
-9.07,1.29,,,,,,,,,,,,,
7.83,4.46,,,,,,,,,,,,,
4.23,-4.18,,,,,,,,,,,,,
0.55,2.77,,,,,,,,,,,,,
-5.81,7.29,,,,,,,,,,,,,
-1.99,-4.28,,,,,,,,,,,,,
1.27,-4.96,,,,,,,,,,,,,
6.04,-0.06,,,,,,,,,,,,,
-5.17,3.13,,,,,,,,,,,,,
6.48,0.01,,,,,,,,,,,,,
13.84,-4.08,,,,,,,,,,,,,
-2.48,0.58,,,,,,,,,,,,,
2.34,1.04,,,,,,,,,,,,,
-3.29,-2.22,,,,,,,,,,,,,
-8.58,-5.60,,,,,,,,,,,,,
7.35,2.18,,,,,,,,,,,,,
3.47,0.09,,,,,,,,,,,,,
-2.55,-1.81,,,,,,,,,,,,,
0.57,-3.16,,,,,,,,,,,,,
-1.15,-2.50,,,,,,,,,,,,,
-7.31,-4.34,,,,,,,,,,,,,
-14.41,-5.20,,,,,,,,,,,,,
-0.24,6.33,,,,,,,,,,,,,
-2.31,-1.21,,,,,,,,,,,,,
-2.88,-8.65,,,,,,,,,,,,,
-4.23,-2.44,,,,,,,,,,,,,
-9.09,5.30,,,,,,,,,,,,,
-2.61,-2.69,,,,,,,,,,,,,
0.81,8.89,,,,,,,,,,,,,
-5.31,-3.90,,,,,,,,,,,,,
2.25,-3.76,,,,,,,,,,,,,
-1.36,-5.17,,,,,,,,,,,,,
-0.51,5.82,,,,,,,,,,,,,
-7.15,-2.90,,,,,,,,,,,,,
-3.82,2.09,,,,,,,,,,,,,
2.05,-8.24,,,,,,,,,,,,,
-3.95,-2.86,,,,,,,,,,,,,
0.81,3.30,,,,,,,,,,,,,
9.89,-6.40,,,,,,,,,,,,,
3.98,0.25,,,,,,,,,,,,,
5.19,2.74,,,,,,,,,,,,,
11.80,8.89,,,,,,,,,,,,,
5.88,3.21,,,,,,,,,,,,,
1.99,4.73,,,,,,,,,,,,,
9.76,-1.77,,,,,,,,,,,,,
-4.52,-2.89,,,,,,,,,,,,,
-3.41,0.28,,,,,,,,,,,,,
10.09,-4.47,,,,,,,,,,,,,
2.27,5.61,,,,,,,,,,,,,
-0.21,3.88,,,,,,,,,,,,,
2.29,4.81,,,,,,,,,,,,,
-1.32,6.30,,,,,,,,,,,,,
-1.46,-0.54,,,,,,,,,,,,,
-1.93,-2.89,,,,,,,,,,,,,
-2.77,2.63,,,,,,,,,,,,,
-4.72,5.76,,,,,,,,,,,,,
-0.30,4.29,,,,,,,,,,,,,
-2.87,4.73,,,,,,,,,,,,,
7.21,7.53,,,,,,,,,,,,,
1.18,1.48,,,,,,,,,,,,,
5.11,6.02,,,,,,,,,,,,,
-0.70,-0.06,,,,,,,,,,,,,
-0.41,3.95,,,,,,,,,,,,,
6.29,-7.02,,,,,,,,,,,,,
7.34,7.71,,,,,,,,,,,,,
0.16,-8.87,,,,,,,,,,,,,
8.46,1.03,,,,,,,,,,,,,
2.38,-1.73,,,,,,,,,,,,,
1.84,-5.79,,,,,,,,,,,,,
10.96,1.68,,,,,,,,,,,,,
7.68,1.66,,,,,,,,,,,,,
4.54,7.06,,,,,,,,,,,,,
2.01,0.68,,,,,,,,,,,,,
-2.69,2.89,,,,,,,,,,,,,
-0.58,1.22,,,,,,,,,,,,,
9.11,7.34,,,,,,,,,,,,,
-10.11,5.65,,,,,,,,,,,,,
-3.18,0.05,,,,,,,,,,,,,
-0.94,0.62,,,,,,,,,,,,,
0.74,8.90,,,,,,,,,,,,,
-8.92,-1.20,,,,,,,,,,,,,
2.65,4.29,,,,,,,,,,,,,
3.65,-4.39,,,,,,,,,,,,,
-4.70,-3.81,,,,,,,,,,,,,
-1.30,4.31,,,,,,,,,,,,,
-6.07,3.24,,,,,,,,,,,,,
8.12,5.29,,,,,,,,,,,,,
1.87,-3.17,,,,,,,,,,,,,
-1.25,5.09,,,,,,,,,,,,,
-4.63,0.86,,,,,,,,,,,,,
0.49,-0.24,,,,,,,,,,,,,
8.42,8.45,,,,,,,,,,,,,
1.38,7.19,,,,,,,,,,,,,
1.77,-11.26,,,,,,,,,,,,,
-6.00,1.78,,,,,,,,,,,,,
0.83,-4.25,,,,,,,,,,,,,
3.88,-1.50,,,,,,,,,,,,,
-6.91,-3.17,,,,,,,,,,,,,
5.64,8.12,,,,,,,,,,,,,
12.33,6.21,,,,,,,,,,,,,
-7.79,2.78,,,,,,,,,,,,,
-10.33,3.52,,,,,,,,,,,,,
-0.36,2.29,,,,,,,,,,,,,
3.80,3.42,,,,,,,,,,,,,
-0.41,1.26,,,,,,,,,,,,,
-0.79,-0.89,,,,,,,,,,,,,
0.03,2.54,,,,,,,,,,,,,
-5.32,-1.55,,,,,,,,,,,,,
-8.22,-1.97,,,,,,,,,,,,,
7.91,-1.35,,,,,,,,,,,,,
1.46,-0.44,,,,,,,,,,,,,
-5.94,0.04,,,,,,,,,,,,,
5.38,12.66,,,,,,,,,,,,,
-6.49,-6.12,,,,,,,,,,,,,
-0.61,-5.36,,,,,,,,,,,,,
3.70,1.23,,,,,,,,,,,,,
-4.20,-0.25,,,,,,,,,,,,,
-1.75,-3.65,,,,,,,,,,,,,
0.15,1.63,,,,,,,,,,,,,
9.76,3.77,,,,,,,,,,,,,
2.30,-5.77,,,,,,,,,,,,,
-2.00,-2.04,,,,,,,,,,,,,
-1.13,-6.44,,,,,,,,,,,,,
-1.40,0.42,,,,,,,,,,,,,
6.53,0.82,,,,,,,,,,,,,
-1.42,3.41,,,,,,,,,,,,,
-3.96,-5.43,,,,,,,,,,,,,
1.20,1.49,,,,,,,,,,,,,
-0.47,-0.72,,,,,,,,,,,,,
3.97,6.96,,,,,,,,,,,,,
4.80,1.53,,,,,,,,,,,,,
5.44,-2.69,,,,,,,,,,,,,
3.24,-1.14,,,,,,,,,,,,,
3.16,-2.68,,,,,,,,,,,,,
9.52,7.20,,,,,,,,,,,,,
-5.80,-2.56,,,,,,,,,,,,,
-1.74,-8.03,,,,,,,,,,,,,
-8.48,-1.01,,,,,,,,,,,,,
4.60,5.72,,,,,,,,,,,,,
0.11,3.32,,,,,,,,,,,,,
-1.50,0.82,,,,,,,,,,,,,
-8.61,8.93,,,,,,,,,,,,,
0.92,-2.94,,,,,,,,,,,,,
-1.30,1.30,,,,,,,,,,,,,
-6.77,-4.36,,,,,,,,,,,,,
-5.79,-3.94,,,,,,,,,,,,,
-3.81,-1.72,,,,,,,,,,,,,
-1.25,3.24,,,,,,,,,,,,,
-8.24,10.27,,,,,,,,,,,,,
-0.91,3.99,,,,,,,,,,,,,
3.08,-5.36,,,,,,,,,,,,,
-1.88,-1.03,,,,,,,,,,,,,
-3.49,-2.77,,,,,,,,,,,,,
1.52,-1.46,,,,,,,,,,,,,
5.51,5.90,,,,,,,,,,,,,
-2.23,1.89,,,,,,,,,,,,,
-2.33,4.96,,,,,,,,,,,,,
-7.18,3.02,,,,,,,,,,,,,
-4.89,-3.96,,,,,,,,,,,,,
3.03,4.65,,,,,,,,,,,,,
-0.57,-6.75,,,,,,,,,,,,,
3.82,4.00,,,,,,,,,,,,,
3.35,3.00,,,,,,,,,,,,,
1.88,5.50,,,,,,,,,,,,,
3.83,-7.10,,,,,,,,,,,,,
7.62,-1.02,,,,,,,,,,,,,
2.88,0.09,,,,,,,,,,,,,
2.13,0.50,,,,,,,,,,,,,
-0.21,4.38,,,,,,,,,,,,,
-6.21,3.50,,,,,,,,,,,,,
-2.52,3.26,,,,,,,,,,,,,
1.63,0.89,,,,,,,,,,,,,
-5.56,8.38,,,,,,,,,,,,,
2.34,-1.63,,,,,,,,,,,,,
1.61,0.51,,,,,,,,,,,,,
0.50,-2.88,,,,,,,,,,,,,
1.51,-0.31,,,,,,,,,,,,,
0.12,3.63,,,,,,,,,,,,,
-0.11,-6.14,,,,,,,,,,,,,
-0.04,0.95,,,,,,,,,,,,,
4.65,-3.67,,,,,,,,,,,,,
-0.45,3.94,,,,,,,,,,,,,
-13.21,-9.83,,,,,,,,,,,,,
-2.43,-9.78,,,,,,,,,,,,,
0.98,8.12,,,,,,,,,,,,,
4.80,-0.75,,,,,,,,,,,,,
6.90,-9.84,,,,,,,,,,,,,
-4.71,-8.43,,,,,,,,,,,,,
3.80,-0.43,,,,,,,,,,,,,
1.19,1.54,,,,,,,,,,,,,
-1.04,1.69,,,,,,,,,,,,,
0.12,5.34,,,,,,,,,,,,,
-0.14,1.66,,,,,,,,,,,,,
0.70,-0.37,,,,,,,,,,,,,
1.19,5.24,,,,,,,,,,,,,
-3.36,10.29,,,,,,,,,,,,,
-5.23,0.13,,,,,,,,,,,,,
4.83,-1.20,,,,,,,,,,,,,
-1.10,5.19,,,,,,,,,,,,,
7.07,-2.54,,,,,,,,,,,,,
-4.62,-7.42,,,,,,,,,,,,,
-2.97,-0.53,,,,,,,,,,,,,
7.11,1.23,,,,,,,,,,,,,
7.04,0.73,,,,,,,,,,,,,
-5.15,-5.59,,,,,,,,,,,,,
1.03,-2.98,,,,,,,,,,,,,
6.71,-3.40,,,,,,,,,,,,,
6.66,4.78,,,,,,,,,,,,,
-6.42,-0.65,,,,,,,,,,,,,
8.09,3.25,,,,,,,,,,,,,
3.31,2.99,,,,,,,,,,,,,
1.14,-0.96,,,,,,,,,,,,,
-1.13,-9.90,,,,,,,,,,,,,
-4.83,1.81,,,,,,,,,,,,,
0.48,3.52,,,,,,,,,,,,,
-1.28,-3.76,,,,,,,,,,,,,
11.55,-0.08,,,,,,,,,,,,,
0.95,-2.21,,,,,,,,,,,,,
-0.87,8.51,,,,,,,,,,,,,
-0.07,-0.15,,,,,,,,,,,,,
-3.06,1.02,,,,,,,,,,,,,
10.36,-5.24,,,,,,,,,,,,,
3.19,-3.68,,,,,,,,,,,,,
0.37,-6.78,,,,,,,,,,,,,
5.62,3.64,,,,,,,,,,,,,
-0.17,3.04,,,,,,,,,,,,,
-0.49,-4.14,,,,,,,,,,,,,
-2.78,14.44,,,,,,,,,,,,,
-3.08,4.60,,,,,,,,,,,,,
8.02,2.03,,,,,,,,,,,,,
3.84,9.58,,,,,,,,,,,,,
0.43,-12.28,,,,,,,,,,,,,
8.52,-0.46,,,,,,,,,,,,,
0.12,-0.12,,,,,,,,,,,,,
1.45,1.00,,,,,,,,,,,,,
-7.10,-5.19,,,,,,,,,,,,,
2.38,2.65,,,,,,,,,,,,,
-7.24,-11.09,,,,,,,,,,,,,
-4.94,0.54,,,,,,,,,,,,,
4.75,2.19,,,,,,,,,,,,,
1.76,-0.21,,,,,,,,,,,,,
-4.36,1.82,,,,,,,,,,,,,
-1.99,-3.82,,,,,,,,,,,,,
1.28,2.75,,,,,,,,,,,,,
1.10,-1.87,,,,,,,,,,,,,
-8.56,-8.30,,,,,,,,,,,,,
-6.03,-1.55,,,,,,,,,,,,,
-8.86,-3.10,,,,,,,,,,,,,
-0.36,-5.12,,,,,,,,,,,,,
-8.61,2.53,,,,,,,,,,,,,
3.51,0.20,,,,,,,,,,,,,
-5.03,-1.27,,,,,,,,,,,,,
-5.53,-2.74,,,,,,,,,,,,,
8.95,8.38,,,,,,,,,,,,,
10.81,5.87,,,,,,,,,,,,,
-4.10,-0.95,,,,,,,,,,,,,
-0.19,0.43,,,,,,,,,,,,,
9.82,7.56,,,,,,,,,,,,,
-2.70,8.97,,,,,,,,,,,,,
8.59,5.51,,,,,,,,,,,,,
4.10,-1.63,,,,,,,,,,,,,
0.28,-2.91,,,,,,,,,,,,,
-1.77,3.76,,,,,,,,,,,,,
8.47,-4.32,,,,,,,,,,,,,
3.56,-5.35,,,,,,,,,,,,,
-3.16,-1.78,,,,,,,,,,,,,
1.96,4.78,,,,,,,,,,,,,
-4.39,0.80,,,,,,,,,,,,,
0.74,1.22,,,,,,,,,,,,,
7.66,5.62,,,,,,,,,,,,,
2.66,1.17,,,,,,,,,,,,,
-3.80,-5.69,,,,,,,,,,,,,
1.74,4.21,,,,,,,,,,,,,
-3.49,2.38,,,,,,,,,,,,,
10.10,-0.44,,,,,,,,,,,,,
-8.97,-2.07,,,,,,,,,,,,,
-3.30,-2.72,,,,,,,,,,,,,
3.86,-0.12,,,,,,,,,,,,,
-4.10,-4.00,,,,,,,,,,,,,
0.09,-2.56,,,,,,,,,,,,,
3.27,-7.43,,,,,,,,,,,,,
6.29,-2.59,,,,,,,,,,,,,
-4.64,-3.47,,,,,,,,,,,,,
-0.85,2.89,,,,,,,,,,,,,
-2.36,7.27,,,,,,,,,,,,,
-0.57,5.18,,,,,,,,,,,,,
1.85,5.23,,,,,,,,,,,,,
-3.09,3.38,,,,,,,,,,,,,
4.00,2.73,,,,,,,,,,,,,
2.13,3.75,,,,,,,,,,,,,
-2.36,-3.65,,,,,,,,,,,,,
1.38,4.17,,,,,,,,,,,,,
4.92,-5.99,,,,,,,,,,,,,
4.97,3.09,,,,,,,,,,,,,
3.34,-4.16,,,,,,,,,,,,,
-0.33,-4.85,,,,,,,,,,,,,
-3.10,-2.27,,,,,,,,,,,,,
1.12,-6.51,,,,,,,,,,,,,
-2.33,0.08,,,,,,,,,,,,,
-1.66,5.55,,,,,,,,,,,,,
4.62,-1.25,,,,,,,,,,,,,
7.24,2.48,,,,,,,,,,,,,
2.98,0.81,,,,,,,,,,,,,
10.27,6.06,,,,,,,,,,,,,
-7.65,-0.79,,,,,,,,,,,,,
0.11,1.46,,,,,,,,,,,,,
0.48,12.34,,,,,,,,,,,,,
8.07,5.73,,,,,,,,,,,,,
2.51,-4.67,,,,,,,,,,,,,
-1.62,5.60,,,,,,,,,,,,,
2.77,-4.62,,,,,,,,,,,,,
3.21,0.05,,,,,,,,,,,,,
0.91,1.45,,,,,,,,,,,,,
-10.14,4.35,,,,,,,,,,,,,
5.12,-1.99,,,,,,,,,,,,,
-17.46,2.69,,,,,,,,,,,,,
0.55,8.85,,,,,,,,,,,,,
-7.76,-9.53,,,,,,,,,,,,,
-1.78,-5.38,,,,,,,,,,,,,
6.99,5.97,,,,,,,,,,,,,
-2.57,-1.47,,,,,,,,,,,,,
9.59,-0.19,,,,,,,,,,,,,
3.89,4.62,,,,,,,,,,,,,
-1.23,11.12,,,,,,,,,,,,,
-4.52,-6.51,,,,,,,,,,,,,
-2.48,-4.55,,,,,,,,,,,,,
1.87,-0.39,,,,,,,,,,,,,
-11.85,0.00,,,,,,,,,,,,,
3.08,0.53,,,,,,,,,,,,,
1.40,-1.56,,,,,,,,,,,,,
4.09,6.10,,,,,,,,,,,,,
10.24,-4.55,,,,,,,,,,,,,
-1.62,1.02,,,,,,,,,,,,,
-4.90,4.95,,,,,,,,,,,,,
5.90,1.88,,,,,,,,,,,,,
4.47,-3.11,,,,,,,,,,,,,
-0.71,0.60,,,,,,,,,,,,,
-2.97,-1.59,,,,,,,,,,,,,
1.24,-3.00,,,,,,,,,,,,,
-5.65,6.77,,,,,,,,,,,,,
0.33,-0.99,,,,,,,,,,,,,
-3.19,-2.89,,,,,,,,,,,,,
-4.10,-3.78,,,,,,,,,,,,,
4.84,0.61,,,,,,,,,,,,,
0.15,-7.48,,,,,,,,,,,,,
6.76,-8.23,,,,,,,,,,,,,
-5.43,0.96,,,,,,,,,,,,,
1.20,-6.45,,,,,,,,,,,,,
-5.23,-2.00,,,,,,,,,,,,,
3.09,3.88,,,,,,,,,,,,,
6.53,4.61,,,,,,,,,,,,,
5.12,7.72,,,,,,,,,,,,,
-10.58,-5.05,,,,,,,,,,,,,
3.41,4.28,,,,,,,,,,,,,
0.04,1.63,,,,,,,,,,,,,
1.67,6.26,,,,,,,,,,,,,
-2.74,1.10,,,,,,,,,,,,,
-8.25,4.08,,,,,,,,,,,,,
4.46,5.70,,,,,,,,,,,,,
-2.54,-2.06,,,,,,,,,,,,,
-1.65,-2.31,,,,,,,,,,,,,
0.84,-6.65,,,,,,,,,,,,,
12.68,-0.44,,,,,,,,,,,,,
11.47,1.78,,,,,,,,,,,,,
-6.59,-3.72,,,,,,,,,,,,,
-2.37,0.36,,,,,,,,,,,,,
4.94,-1.78,,,,,,,,,,,,,
-10.37,-2.16,,,,,,,,,,,,,
6.22,3.90,,,,,,,,,,,,,
-1.58,4.08,,,,,,,,,,,,,
7.00,5.74,,,,,,,,,,,,,
-4.40,-5.42,,,,,,,,,,,,,
-4.61,-0.68,,,,,,,,,,,,,
11.57,3.28,,,,,,,,,,,,,
2.94,-6.47,,,,,,,,,,,,,
-1.55,9.63,,,,,,,,,,,,,
-5.16,1.17,,,,,,,,,,,,,
5.52,-2.73,,,,,,,,,,,,,
1.71,5.16,,,,,,,,,,,,,
-11.32,1.89,,,,,,,,,,,,,
-4.52,0.55,,,,,,,,,,,,,
14.85,-3.40,,,,,,,,,,,,,
-0.06,-8.83,,,,,,,,,,,,,
-10.00,-4.82,,,,,,,,,,,,,
-4.44,-3.23,,,,,,,,,,,,,
-2.10,2.26,,,,,,,,,,,,,
3.47,3.07,,,,,,,,,,,,,
-0.81,-3.93,,,,,,,,,,,,,
0.51,4.14,,,,,,,,,,,,,
-0.09,3.34,,,,,,,,,,,,,
-4.80,-0.63,,,,,,,,,,,,,
5.86,-4.76,,,,,,,,,,,,,
-1.83,4.46,,,,,,,,,,,,,
-2.32,-0.65,,,,,,,,,,,,,
0.97,-5.07,,,,,,,,,,,,,
-0.33,1.26,,,,,,,,,,,,,
-2.61,2.62,,,,,,,,,,,,,
0.64,-7.31,,,,,,,,,,,,,
10.57,9.33,,,,,,,,,,,,,
2.71,-10.75,,,,,,,,,,,,,
-3.28,-8.18,,,,,,,,,,,,,
-4.35,6.12,,,,,,,,,,,,,
-1.19,1.63,,,,,,,,,,,,,
-7.88,-2.14,,,,,,,,,,,,,
9.13,0.06,,,,,,,,,,,,,
1.02,3.66,,,,,,,,,,,,,
-5.82,-4.34,,,,,,,,,,,,,
0.60,4.64,,,,,,,,,,,,,
-7.22,3.49,,,,,,,,,,,,,
2.91,-0.23,,,,,,,,,,,,,
-0.91,0.96,,,,,,,,,,,,,
0.21,-3.14,,,,,,,,,,,,,
1.81,-4.28,,,,,,,,,,,,,
4.27,-1.94,,,,,,,,,,,,,
-4.05,5.14,,,,,,,,,,,,,
-7.34,-1.20,,,,,,,,,,,,,
-0.52,-2.26,,,,,,,,,,,,,
-4.11,-4.90,,,,,,,,,,,,,
2.12,-5.67,,,,,,,,,,,,,
-9.27,0.11,,,,,,,,,,,,,
4.29,5.20,,,,,,,,,,,,,
1.53,6.16,,,,,,,,,,,,,
-5.56,2.80,,,,,,,,,,,,,
-1.59,-1.55,,,,,,,,,,,,,
4.19,-1.84,,,,,,,,,,,,,
12.13,1.83,,,,,,,,,,,,,
-1.76,4.69,,,,,,,,,,,,,
6.91,4.87,,,,,,,,,,,,,
-4.30,-10.59,,,,,,,,,,,,,
1.03,-0.23,,,,,,,,,,,,,
-1.04,-4.83,,,,,,,,,,,,,
1.70,-2.36,,,,,,,,,,,,,
-2.49,8.68,,,,,,,,,,,,,
-7.11,-3.89,,,,,,,,,,,,,
-1.35,-8.42,,,,,,,,,,,,,
2.20,0.89,,,,,,,,,,,,,
-2.53,-0.62,,,,,,,,,,,,,
-0.92,-2.08,,,,,,,,,,,,,
2.01,4.40,,,,,,,,,,,,,
2.70,2.83,,,,,,,,,,,,,
-3.67,1.88,,,,,,,,,,,,,
-1.34,-1.38,,,,,,,,,,,,,
